event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1595308145,true,2016-04-03 16:00:00.000,-42.54491,-8.69521,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770150.240878782,9037968.876206439,"23S","Brasilia Time",2016-04-03 13:00:00.000
1595308146,true,2016-04-03 17:00:00.000,-42.54491,-8.69519,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770150.2552236859,9037971.089266324,"23S","Brasilia Time",2016-04-03 14:00:00.000
1595308147,true,2016-04-03 18:00:00.000,-42.5448,-8.69512,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770162.4166026673,9037978.75647107,"23S","Brasilia Time",2016-04-03 15:00:00.000
1595308148,true,2016-04-03 19:00:00.000,-42.546,-8.69732,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770028.7173568169,9037736.176289521,"23S","Brasilia Time",2016-04-03 16:00:00.000
1595308149,true,2016-04-03 20:00:00.000,-42.54598,-8.69731,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770030.9265444597,9037737.268548226,"23S","Brasilia Time",2016-04-03 17:00:00.000
1595308150,true,2016-04-03 21:00:00.000,-42.54602,-8.69725,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770026.565536594,9037743.936264,"23S","Brasilia Time",2016-04-03 18:00:00.000
1595308151,true,2016-04-03 22:00:00.000,-42.54605,-8.69732,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770023.212315466,9037736.211965227,"23S","Brasilia Time",2016-04-03 19:00:00.000
1595308152,true,2016-04-03 23:00:00.000,-42.54936,-8.70006,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769656.8165571908,9037435.383794798,"23S","Brasilia Time",2016-04-03 20:00:00.000
1595308153,true,2016-04-04 00:00:00.000,-42.55278,-8.69861,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769281.312990317,9037598.265688702,"23S","Brasilia Time",2016-04-03 21:00:00.000
1595308154,true,2016-04-04 01:00:00.000,-42.553,-8.69889,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769256.8907648497,9037567.439580653,"23S","Brasilia Time",2016-04-03 22:00:00.000
1595308155,true,2016-04-04 02:00:00.000,-42.55171,-8.69633,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769400.7511434252,9037849.79167989,"23S","Brasilia Time",2016-04-03 23:00:00.000
1595308156,true,2016-04-04 03:01:00.000,-42.55267,-8.69526,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769295.8196098716,9037968.872899547,"23S","Brasilia Time",2016-04-04 00:01:00.000
1595308157,true,2016-04-04 04:00:00.000,-42.55658,-8.68952,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768869.4217160057,9038606.795090277,"23S","Brasilia Time",2016-04-04 01:00:00.000
1595308158,true,2016-04-04 05:00:00.000,-42.55676,-8.68969,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768849.482043204,9038588.112008223,"23S","Brasilia Time",2016-04-04 02:00:00.000
1595308159,true,2016-04-04 06:00:00.000,-42.55682,-8.68977,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768842.8188456853,9038579.302432608,"23S","Brasilia Time",2016-04-04 03:00:00.000
1595308160,true,2016-04-04 07:00:00.000,-42.55682,-8.68974,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768842.8402450341,9038582.621993309,"23S","Brasilia Time",2016-04-04 04:00:00.000
1595308161,true,2016-04-04 08:00:00.000,-42.55675,-8.68973,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768850.5545322185,9038583.678829266,"23S","Brasilia Time",2016-04-04 05:00:00.000
1595308162,true,2016-04-04 09:00:00.000,-42.55682,-8.68977,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768842.8188456853,9038579.302432608,"23S","Brasilia Time",2016-04-04 06:00:00.000
1595308163,true,2016-04-04 10:00:00.000,-42.55665,-8.69074,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768860.844218476,9038471.849289747,"23S","Brasilia Time",2016-04-04 07:00:00.000
1595308164,true,2016-04-04 11:00:00.000,-42.55858,-8.69305,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768646.7007052971,9038217.61296805,"23S","Brasilia Time",2016-04-04 08:00:00.000
1595308165,true,2016-04-04 12:00:00.000,-42.55811,-8.69335,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768698.2342607726,9038184.083882524,"23S","Brasilia Time",2016-04-04 09:00:00.000
1595308166,true,2016-04-04 13:00:00.000,-42.55809,-8.69338,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768700.4148845074,9038180.75013075,"23S","Brasilia Time",2016-04-04 10:00:00.000
1595308167,true,2016-04-04 14:00:00.000,-42.55967,-8.69529,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768525.0938131474,9037970.526092079,"23S","Brasilia Time",2016-04-04 11:00:00.000
1595308168,true,2016-04-04 15:00:00.000,-42.56012,-8.69594,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768475.0853312658,9037898.92161747,"23S","Brasilia Time",2016-04-04 12:00:00.000
1595308169,true,2016-04-04 16:00:00.000,-42.56027,-8.69618,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768458.3992387556,9037872.471581094,"23S","Brasilia Time",2016-04-04 13:00:00.000
1595308170,true,2016-04-04 17:00:00.000,-42.56043,-8.69605,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768440.8758941304,9037886.969790366,"23S","Brasilia Time",2016-04-04 14:00:00.000
1595308171,true,2016-04-04 18:00:00.000,-42.56034,-8.69611,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768450.7421323848,9037880.266853532,"23S","Brasilia Time",2016-04-04 15:00:00.000
1595308172,true,2016-04-04 19:00:00.000,-42.56015,-8.69616,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768471.6255009866,9037874.599502424,"23S","Brasilia Time",2016-04-04 16:00:00.000
1595308173,true,2016-04-04 20:00:00.000,-42.5602,-8.6962,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768466.0919846601,9037870.208895762,"23S","Brasilia Time",2016-04-04 17:00:00.000
1595308174,true,2016-04-04 21:00:00.000,-42.5604,-8.69683,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768443.6229064146,9037800.640131783,"23S","Brasilia Time",2016-04-04 18:00:00.000
1595308175,true,2016-04-04 22:00:00.000,-42.56034,-8.69683,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768450.2288967606,9037800.597574262,"23S","Brasilia Time",2016-04-04 19:00:00.000
1595308176,true,2016-04-04 23:00:00.000,-42.56038,-8.69688,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768445.789260821,9037795.093357287,"23S","Brasilia Time",2016-04-04 20:00:00.000
1595308177,true,2016-04-05 00:00:00.000,-42.56094,-8.69761,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768383.6130903418,9037714.714750579,"23S","Brasilia Time",2016-04-04 21:00:00.000
1595308178,true,2016-04-05 01:00:00.000,-42.56091,-8.69758,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768386.9374598991,9037718.013026934,"23S","Brasilia Time",2016-04-04 22:00:00.000
1595308179,true,2016-04-05 02:00:00.000,-42.56062,-8.69762,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768418.8378269998,9037713.38127806,"23S","Brasilia Time",2016-04-04 23:00:00.000
1595308180,true,2016-04-05 03:00:00.000,-42.5588,-8.69951,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768617.870788408,9037502.957795613,"23S","Brasilia Time",2016-04-05 00:00:00.000
1595308181,true,2016-04-05 04:00:00.000,-42.55784,-8.70147,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",768722.1668155189,9037285.398190524,"23S","Brasilia Time",2016-04-05 01:00:00.000
1595308182,true,2016-04-05 05:01:00.000,-42.55498,-8.70319,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769035.8197701253,9037093.043428782,"23S","Brasilia Time",2016-04-05 02:01:00.000
1595308183,true,2016-04-05 06:00:00.000,-42.55405,-8.70588,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769136.287081514,9036794.727009252,"23S","Brasilia Time",2016-04-05 03:00:00.000
1595308184,true,2016-04-05 07:00:00.000,-42.55167,-8.70581,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769398.3699200912,9036800.777649973,"23S","Brasilia Time",2016-04-05 04:00:00.000
1595308185,true,2016-04-05 08:00:00.000,-42.54998,-8.7059,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769584.3709725761,9036789.614300523,"23S","Brasilia Time",2016-04-05 05:00:00.000
1595308186,true,2016-04-05 09:00:00.000,-42.5499,-8.70595,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769593.142979732,9036784.02462382,"23S","Brasilia Time",2016-04-05 06:00:00.000
1595308187,true,2016-04-05 10:00:00.000,-42.55001,-8.70595,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769581.0322013018,9036784.103059655,"23S","Brasilia Time",2016-04-05 07:00:00.000
1595308188,true,2016-04-05 11:00:00.000,-42.54993,-8.70594,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769589.8472065874,9036785.152542224,"23S","Brasilia Time",2016-04-05 08:00:00.000
1595308189,true,2016-04-05 12:00:00.000,-42.55006,-8.70594,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769575.5344684722,9036785.2452375,"23S","Brasilia Time",2016-04-05 09:00:00.000
1595308190,true,2016-04-05 13:00:00.000,-42.54999,-8.70596,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769583.2269945911,9036782.982272442,"23S","Brasilia Time",2016-04-05 10:00:00.000
1595308191,true,2016-04-05 14:01:00.000,-42.55,-8.70595,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769582.1331811198,9036784.09592927,"23S","Brasilia Time",2016-04-05 11:01:00.000
1595308192,true,2016-04-05 15:00:00.000,-42.55145,-8.70469,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769423.3935456006,9036924.55170884,"23S","Brasilia Time",2016-04-05 12:00:00.000
1595308193,true,2016-04-05 16:00:00.000,-42.55149,-8.70467,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769419.003937996,9036926.793259602,"23S","Brasilia Time",2016-04-05 13:00:00.000
1595308194,true,2016-04-05 17:00:00.000,-42.55135,-8.7047,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769434.3962083925,9036923.373930434,"23S","Brasilia Time",2016-04-05 14:00:00.000
1595308195,true,2016-04-05 18:00:00.000,-42.55133,-8.7047,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769436.5981732544,9036923.359679442,"23S","Brasilia Time",2016-04-05 15:00:00.000
1595308196,true,2016-04-05 19:00:00.000,-42.55132,-8.70463,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769437.7492854905,9036931.098230993,"23S","Brasilia Time",2016-04-05 16:00:00.000
1595308197,true,2016-04-05 20:00:00.000,-42.5513,-8.70466,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769439.9297664862,9036927.764403997,"23S","Brasilia Time",2016-04-05 17:00:00.000
1595308198,true,2016-04-05 21:00:00.000,-42.5515,-8.70403,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769418.361234884,9036997.617993651,"23S","Brasilia Time",2016-04-05 18:00:00.000
1595308199,true,2016-04-05 23:01:00.000,-42.55078,-8.70326,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769498.1836083068,9037082.307431461,"23S","Brasilia Time",2016-04-05 20:01:00.000
1595308200,true,2016-04-06 00:00:00.000,-42.55081,-8.70316,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769494.9522641178,9037093.394065637,"23S","Brasilia Time",2016-04-05 21:00:00.000
1595308201,true,2016-04-06 01:00:00.000,-42.5508,-8.70325,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769495.9887959019,9037083.428209024,"23S","Brasilia Time",2016-04-05 22:00:00.000
1595308202,true,2016-04-06 02:00:00.000,-42.55079,-8.70322,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",769497.111268373,9037086.740660042,"23S","Brasilia Time",2016-04-05 23:00:00.000
1595308203,true,2016-04-06 03:00:00.000,-42.54507,-8.70425,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770126.1378087196,9036968.68724331,"23S","Brasilia Time",2016-04-06 00:00:00.000
1595308204,true,2016-04-06 04:00:00.000,-42.53865,-8.69832,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770837.2412943193,9037620.270524275,"23S","Brasilia Time",2016-04-06 01:00:00.000
1595308205,true,2016-04-06 05:00:00.000,-42.53688,-8.70035,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",771030.6589238935,9037394.376282426,"23S","Brasilia Time",2016-04-06 02:00:00.000
1595308206,true,2016-04-06 06:00:00.000,-42.53447,-8.7004,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",771295.9657172684,9037387.116163248,"23S","Brasilia Time",2016-04-06 03:00:00.000
1595308207,true,2016-04-06 07:00:00.000,-42.53246,-8.70372,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",771514.87332634,9037018.302797671,"23S","Brasilia Time",2016-04-06 04:00:00.000
1595308208,true,2016-04-06 08:00:00.000,-42.52795,-8.70735,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772008.8005215258,9036613.386270715,"23S","Brasilia Time",2016-04-06 05:00:00.000
1595308209,true,2016-04-06 09:01:00.000,-42.5186,-8.71016,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",773036.1923803843,9036295.704345666,"23S","Brasilia Time",2016-04-06 06:01:00.000
1595308210,true,2016-04-06 10:00:00.000,-42.51224,-8.70883,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",773737.393427199,9036438.275104264,"23S","Brasilia Time",2016-04-06 07:00:00.000
1595308211,true,2016-04-06 11:00:00.000,-42.51217,-8.70994,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",773744.292339024,9036315.396595035,"23S","Brasilia Time",2016-04-06 08:00:00.000
1595308212,true,2016-04-06 12:00:00.000,-42.5098,-8.71053,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774004.7991602421,9036248.391966414,"23S","Brasilia Time",2016-04-06 09:00:00.000
1595308213,true,2016-04-06 13:00:00.000,-42.50888,-8.71021,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774106.324346405,9036283.134614209,"23S","Brasilia Time",2016-04-06 10:00:00.000
1595308214,true,2016-04-06 14:01:00.000,-42.50885,-8.71025,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774109.5981841877,9036278.686614258,"23S","Brasilia Time",2016-04-06 11:01:00.000
1595308215,true,2016-04-06 15:00:00.000,-42.50922,-8.71014,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774068.9413751694,9036291.12714394,"23S","Brasilia Time",2016-04-06 12:00:00.000
1595308216,true,2016-04-06 16:00:00.000,-42.50922,-8.71014,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774068.9413751694,9036291.12714394,"23S","Brasilia Time",2016-04-06 13:00:00.000
1595308217,true,2016-04-06 17:00:00.000,-42.50919,-8.71011,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774072.2662437828,9036294.425063115,"23S","Brasilia Time",2016-04-06 14:00:00.000
1595308218,true,2016-04-06 18:00:00.000,-42.50922,-8.71014,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774068.9413751694,9036291.12714394,"23S","Brasilia Time",2016-04-06 15:00:00.000
1595308219,true,2016-04-06 19:00:00.000,-42.50923,-8.71013,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774067.847664593,9036292.24095599,"23S","Brasilia Time",2016-04-06 16:00:00.000
1595308220,true,2016-04-06 20:00:00.000,-42.50923,-8.71013,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774067.847664593,9036292.24095599,"23S","Brasilia Time",2016-04-06 17:00:00.000
1595308221,true,2016-04-06 21:00:00.000,-42.50921,-8.71016,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774070.0277961935,9036288.906772595,"23S","Brasilia Time",2016-04-06 18:00:00.000
1595308222,true,2016-04-06 22:00:00.000,-42.50925,-8.71011,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774065.6602432639,9036294.468579952,"23S","Brasilia Time",2016-04-06 19:00:00.000
1595308223,true,2016-04-06 23:01:00.000,-42.50921,-8.71012,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774070.0569541174,9036293.333009595,"23S","Brasilia Time",2016-04-06 20:01:00.000
1595308224,true,2016-04-07 00:00:00.000,-42.50918,-8.71018,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",774073.3162168846,9036286.671895286,"23S","Brasilia Time",2016-04-06 21:00:00.000
